ST_CODE,ST_ABBR,ST_NAME,PC_CODE,PC_NAME,PC_TYPE,AC_CODE,AC_NAME,AC_TYPE
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,10,PALAKONDA,ST
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,11,KURUPAM,ST
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,12,PARVATHIPURAM,SC
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,13,SALUR,ST
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,28,ARAKU VALLEY,ST
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,29,PADERU,ST
S01,AP,ANDHRA PRADESH,1,ARAKU,ST,53,RAMPACHODOVARAM,ST
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,1,ICHCHAPURAM,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,2,PALASA,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,3,TEKKALI,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,4,PATHAPATNAM,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,5,SRIKAKULAM,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,6,AMADALAVALASA,GEN
S01,AP,ANDHRA PRADESH,2,SRIKAKULAM,GEN,8,NARASANNAPETA,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,7,ETCHERLA,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,9,RAJAM,SC
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,14,BOBBILI,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,15,CHEEPURUPALLI,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,16,GAJAPATHINAGARAM,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,17,NELLIMARLA,GEN
S01,AP,ANDHRA PRADESH,3,VIZIANAGARAM,GEN,18,VIZIANAGARAM,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,19,SRUNGAVARAPUKOTA,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,20,BHIMLI,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,21,VISAKHAPATNAM EAST,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,22,VISAKHAPATNAM SOUTH,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,23,VISAKHAPATNAM NORTH,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,24,VISAKHAPATNAM WEST,GEN
S01,AP,ANDHRA PRADESH,4,VISAKHAPATNAM,GEN,25,GAJUWAKA,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,26,CHODAVARAM,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,27,MADUGULA,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,30,ANAKAPALLE,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,31,PENDURTHI,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,32,YELAMANCHILI,GEN
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,33,PAYAKARAOPET,SC
S01,AP,ANDHRA PRADESH,5,ANAKAPALLE,GEN,34,NARSIPATNAM,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,35,TUNI,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,36,PRATHIPADU,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,37,PITHAPURAM,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,38,KAKINADA RURAL,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,39,PEDDAPURAM,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,41,KAKINADA CITY,GEN
S01,AP,ANDHRA PRADESH,6,KAKINADA,GEN,52,JAGGAMPETA,GEN
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,42,RAMACHANDRAPURAM,GEN
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,43,MUMMIDIVARAM,GEN
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,44,AMALAPURAM,SC
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,45,RAZOLE,SC
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,46,GANNAVARAM,SC
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,47,KOTHAPETA,GEN
S01,AP,ANDHRA PRADESH,7,AMALAPURAM,SC,48,MANDAPETA,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,40,ANAPARTHY,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,49,RAJANAGARAM,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,50,RAJAHMUNDRY CITY,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,51,RAJAHMUNDRY RURAL,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,54,KOVVUR,SC
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,55,NIDADAVOLE,GEN
S01,AP,ANDHRA PRADESH,8,RAJAHMUNDRY,GEN,66,GOPALAPURAM,SC
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,56,ACHANTA,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,57,PALACOLE,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,58,NARSAPURAM,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,59,BHIMAVARAM,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,60,UNDI,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,61,TANUKU,GEN
S01,AP,ANDHRA PRADESH,9,NARSAPURAM,GEN,62,TADEPALLIGUDEM,GEN
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,63,UNGUTURU,GEN
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,64,DENDULURU,GEN
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,65,ELURU,GEN
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,67,POLAVARAM,ST
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,68,CHINTALAPUDI,SC
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,70,NUZVID,GEN
S01,AP,ANDHRA PRADESH,10,ELURU,GEN,73,KAIKALUR,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,71,GANNAVARAM,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,72,GUDIVADA,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,74,PEDANA,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,75,MACHILIPATNAM,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,76,AVANIGADDA,GEN
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,77,PAMARRU,SC
S01,AP,ANDHRA PRADESH,11,MACHILIPATNAM,GEN,78,PENAMALURU,GEN
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,69,TIRUVURU,SC
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,79,VIJAYAWADA WEST,GEN
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,80,VIJAYAWADA CENTRAL,GEN
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,81,VIJAYAWADA EAST,GEN
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,82,MYLAVARAM,GEN
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,83,NANDIGAMA,SC
S01,AP,ANDHRA PRADESH,12,VIJAYAWADA,GEN,84,JAGGAYYAPETA,GEN
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,86,TADIKONDA,SC
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,87,MANGALAGIRI,GEN
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,88,PONNURU,GEN
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,91,TENALI,GEN
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,93,PRATHIPADU,SC
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,94,GUNTUR WEST,GEN
S01,AP,ANDHRA PRADESH,13,GUNTUR,GEN,95,GUNTUR EAST,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,85,PEDAKURAPADU,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,96,CHILAKALURIPET,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,97,NARASARAOPET,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,98,SATTENAPALLI,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,99,VINUKONDA,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,100,GURAJALA,GEN
S01,AP,ANDHRA PRADESH,14,NARASARAOPET,GEN,101,MACHERLA,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,89,VEMURU,SC
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,90,REPALLE,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,92,BAPATLA,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,104,PARCHUR,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,105,ADDANKI,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,106,CHIRALA,GEN
S01,AP,ANDHRA PRADESH,15,BAPATLA,SC,107,SANTHANUTHALAPADU,SC
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,102,YERRAGONDAPALEM,SC
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,103,DARSI,GEN
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,108,ONGOLE,GEN
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,110,KONDAPI,SC
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,111,MARKAPURAM,GEN
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,112,GIDDALUR,GEN
S01,AP,ANDHRA PRADESH,16,ONGOLE,GEN,113,KANIGIRI,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,134,ALLAGADDA,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,135,SRISAILAM,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,136,NANDIKOTKUR,SC
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,138,PANYAM,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,139,NANDYAL,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,140,BANAGANAPALLE,GEN
S01,AP,ANDHRA PRADESH,17,NANDYAL,GEN,141,DHONE,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,137,KURNOOL,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,142,PATTIKONDA,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,143,KODUMUR,SC
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,144,YEMMIGANUR,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,145,MANTRALAYAM,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,146,ADONI,GEN
S01,AP,ANDHRA PRADESH,18,KURNOOL,GEN,147,ALUR,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,148,RAYADURG,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,149,URAVAKONDA,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,150,GUNTAKAL,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,151,TADPATRI,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,152,SINGANAMALA,SC
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,153,ANANTAPUR URBAN,GEN
S01,AP,ANDHRA PRADESH,19,ANANTAPUR,GEN,154,KALYANDURG,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,155,RAPTADU,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,156,MADAKASIRA,SC
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,157,HINDUPUR,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,158,PENUKONDA,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,159,PUTTAPARTHI,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,160,DHARMAVARAM,GEN
S01,AP,ANDHRA PRADESH,20,HINDUPUR,GEN,161,KADIRI,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,124,BADVEL,SC
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,126,KADAPA,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,129,PULIVENDULA,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,130,KAMALAPURAM,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,131,JAMMALAMADUGU,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,132,PRODDATUR,GEN
S01,AP,ANDHRA PRADESH,21,KADAPA,GEN,133,MYDUKUR,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,109,KANDUKUR,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,114,KAVALI,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,115,ATMAKUR,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,116,KOVUR,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,117,NELLORE CITY,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,118,NELLORE RURAL,GEN
S01,AP,ANDHRA PRADESH,22,NELLORE,GEN,123,UDAYAGIRI,GEN
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,119,SARVEPALLI,GEN
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,120,GUDUR,SC
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,121,SULLURPETA,SC
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,122,VENKATAGIRI,GEN
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,167,TIRUPATI,GEN
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,168,SRIKALAHASTI,GEN
S01,AP,ANDHRA PRADESH,23,TIRUPATI,SC,169,SATYAVEDU,SC
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,125,RAJAMPET,GEN
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,127,KODUR,SC
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,128,RAYACHOTI,GEN
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,162,THAMBALLAPALLE,GEN
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,163,PILERU,GEN
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,164,MADANAPALLE,GEN
S01,AP,ANDHRA PRADESH,24,RAJAMPET,GEN,165,PUNGANUR,GEN
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,166,CHANDRAGIRI,GEN
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,170,NAGARI,GEN
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,171,GANGADHARA NELLORE,SC
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,172,CHITTOOR,GEN
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,173,PUTHALAPATTU,SC
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,174,PALAMANER,GEN
S01,AP,ANDHRA PRADESH,25,CHITTOOR,SC,175,KUPPAM,GEN
S29,TS,TELANGANA,1,ADILABAD,ST,1,SIRPUR,GEN
S29,TS,TELANGANA,1,ADILABAD,ST,5,ASIFABAD,ST
S29,TS,TELANGANA,1,ADILABAD,ST,6,KHANAPUR,ST
S29,TS,TELANGANA,1,ADILABAD,ST,7,ADILABAD,GEN
S29,TS,TELANGANA,1,ADILABAD,ST,8,BOATH,ST
S29,TS,TELANGANA,1,ADILABAD,ST,9,NIRMAL,GEN
S29,TS,TELANGANA,1,ADILABAD,ST,10,MUDHOLE,GEN
S29,TS,TELANGANA,2,PEDDAPALLE,SC,2,CHENNUR,SC
S29,TS,TELANGANA,2,PEDDAPALLE,SC,3,BELLAMPALLE,SC
S29,TS,TELANGANA,2,PEDDAPALLE,SC,4,MANCHERIAL,GEN
S29,TS,TELANGANA,2,PEDDAPALLE,SC,22,DHARMAPURI,SC
S29,TS,TELANGANA,2,PEDDAPALLE,SC,23,RAMAGUNDAM,GEN
S29,TS,TELANGANA,2,PEDDAPALLE,SC,24,MANTHANI,GEN
S29,TS,TELANGANA,2,PEDDAPALLE,SC,25,PEDDAPALLE,GEN
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,26,KARIMNAGAR,GEN
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,27,CHOPPADANDI,SC
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,28,VEMULAWADA,GEN
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,29,SIRCILLA,GEN
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,30,MANAKONDUR,SC
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,31,HUZURABAD,GEN
S29,TS,TELANGANA,3,KARIMNAGAR,GEN,32,HUSNABAD,GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,11,ARMUR,GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,12,BODHAN,GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,17,NIZAMABAD (URBAN),GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,18,NIZAMABAD (RURAL),GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,19,BALKONDA,GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,20,KORATLA,GEN
S29,TS,TELANGANA,4,NIZAMABAD,GEN,21,JAGTIAL,GEN
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,13,JUKKAL,SC
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,14,BANSWADA,GEN
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,15,YELLAREDDY,GEN
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,16,KAMAREDDY,GEN
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,35,NARAYANKHED,GEN
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,36,ANDOLE,SC
S29,TS,TELANGANA,5,ZAHIRABAD,GEN,38,ZAHIRABAD,SC
S29,TS,TELANGANA,6,MEDAK,GEN,33,SIDDIPET,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,34,MEDAK,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,37,NARSAPUR,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,39,SANGAREDDY,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,40,PATANCHERU,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,41,DUBBAK,GEN
S29,TS,TELANGANA,6,MEDAK,GEN,42,GAJWEL,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,43,MEDCHAL,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,44,MALKAJGIRI,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,45,QUTBULLAPUR,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,46,KUKATPALLE,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,47,UPPAL,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,49,LAL BAHADUR NAGAR,GEN
S29,TS,TELANGANA,7,MALKAJGIRI,GEN,71,SECUNDERABAD CANTT.,SC
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,57,MUSHEERABAD,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,59,AMBERPET,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,60,KHAIRATABAD,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,61,JUBILEE HILLS,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,62,SANATHNAGAR,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,63,NAMPALLY,GEN
S29,TS,TELANGANA,8,SECUNDERABAD,GEN,70,SECUNDERABAD,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,58,MALAKPET,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,64,KARWAN,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,65,GOSHAMAHAL,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,66,CHARMINAR,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,67,CHANDRAYANGUTTA,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,68,YAKUTPURA,GEN
S29,TS,TELANGANA,9,HYDERABAD,GEN,69,BAHADURPURA,GEN
S29,TS,TELANGANA,10,CHEVELLA,GEN,50,MAHESWARAM,GEN
S29,TS,TELANGANA,10,CHEVELLA,GEN,51,RAJENDRANAGAR,GEN
S29,TS,TELANGANA,10,CHEVELLA,GEN,52,SERILINGAMPALLY,GEN
S29,TS,TELANGANA,10,CHEVELLA,GEN,53,CHEVELLA,SC
S29,TS,TELANGANA,10,CHEVELLA,GEN,54,PARGI,GEN
S29,TS,TELANGANA,10,CHEVELLA,GEN,55,VICARABAD,SC
S29,TS,TELANGANA,10,CHEVELLA,GEN,56,TANDUR,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,72,KODANGAL,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,73,NARAYANPET,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,74,MAHBUBNAGAR,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,75,JADCHERLA,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,76,DEVARKADRA,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,77,MAKTHAL,GEN
S29,TS,TELANGANA,11,MAHBUBNAGAR,GEN,84,SHADNAGAR,GEN
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,78,WANAPARTHY,GEN
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,79,GADWAL,GEN
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,80,ALAMPUR,SC
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,81,NAGARKURNOOL,GEN
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,82,ACHAMPET,SC
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,83,KALWAKURTHY,GEN
S29,TS,TELANGANA,12,NAGARKURNOOL,SC,85,KOLLAPUR,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,86,DEVARAKONDA,ST
S29,TS,TELANGANA,13,NALGONDA,GEN,87,NAGARJUNA SAGAR,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,88,MIRYALAGUDA,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,89,HUZURNAGAR,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,90,KODAD,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,91,SURYAPET,GEN
S29,TS,TELANGANA,13,NALGONDA,GEN,92,NALGONDA,GEN
S29,TS,TELANGANA,14,BHONGIR,GEN,48,IBRAHIMPATNAM,GEN
S29,TS,TELANGANA,14,BHONGIR,GEN,93,MUNUGODE,GEN
S29,TS,TELANGANA,14,BHONGIR,GEN,94,BHONGIR,GEN
S29,TS,TELANGANA,14,BHONGIR,GEN,95,NAKREKAL,SC
S29,TS,TELANGANA,14,BHONGIR,GEN,96,THUNGATHURTHI,SC
S29,TS,TELANGANA,14,BHONGIR,GEN,97,ALAIR,GEN
S29,TS,TELANGANA,14,BHONGIR,GEN,98,JANGOAN,GEN
S29,TS,TELANGANA,15,WARANGAL,SC,99,GHANPUR (STATION),SC
S29,TS,TELANGANA,15,WARANGAL,SC,100,PALAKURTHI,GEN
S29,TS,TELANGANA,15,WARANGAL,SC,104,PARKAL,GEN
S29,TS,TELANGANA,15,WARANGAL,SC,105,WARANGAL WEST,GEN
S29,TS,TELANGANA,15,WARANGAL,SC,106,WARANGAL EAST,GEN
S29,TS,TELANGANA,15,WARANGAL,SC,107,WARDHANNAPET,SC
S29,TS,TELANGANA,15,WARANGAL,SC,108,BHUPALPALLE,GEN
S29,TS,TELANGANA,16,MAHABUBABAD,ST,101,DORNAKAL,ST
S29,TS,TELANGANA,16,MAHABUBABAD,ST,102,MAHABUBABAD,ST
S29,TS,TELANGANA,16,MAHABUBABAD,ST,103,NARSAMPET,GEN
S29,TS,TELANGANA,16,MAHABUBABAD,ST,109,MULUG,ST
S29,TS,TELANGANA,16,MAHABUBABAD,ST,110,PINAPAKA,ST
S29,TS,TELANGANA,16,MAHABUBABAD,ST,111,YELLANDU,ST
S29,TS,TELANGANA,16,MAHABUBABAD,ST,119,BHADRACHALAM,ST
S29,TS,TELANGANA,17,KHAMMAM,GEN,112,KHAMMAM,GEN
S29,TS,TELANGANA,17,KHAMMAM,GEN,113,PALAIR,GEN
S29,TS,TELANGANA,17,KHAMMAM,GEN,114,MADHIRA,SC
S29,TS,TELANGANA,17,KHAMMAM,GEN,115,WYRA,ST
S29,TS,TELANGANA,17,KHAMMAM,GEN,116,SATHUPALLE,SC
S29,TS,TELANGANA,17,KHAMMAM,GEN,117,KOTHAGUDEM,GEN
S29,TS,TELANGANA,17,KHAMMAM,GEN,118,ASWARAOPETA,ST
